date,camera,video,timestamp,species,count,site
5.5,1,GH010056.MP4,01:20-01:30,长吻镊口鱼,1,美济礁
5.5,1,GH010056.MP4,01:20-01:30,双斑光鳃鱼,2,美济礁
5.5,1,GH010056.MP4,01:20-01:30,模糊,6,美济礁
5.5,1,GH010056.MP4,01:20-01:30,多鳞霞蝶鱼,1,美济礁
5.5,1,GH010056.MP4,01:20-01:30,杂色尖嘴鱼,1,美济礁
5.5,1,GH010056.MP4,01:20-01:30,多带副绯鲤,1,美济礁
5.5,1,GH010056.MP4,01:20-01:30,裂唇鱼,1,美济礁
5.5,1,GH010056.MP4,01:30-01:40,裂唇鱼,3,美济礁
5.5,1,GH010056.MP4,01:30-01:40,姬拟唇鱼,1,美济礁
5.5,1,GH010056.MP4,01:30-01:40,双斑光鳃鱼,5,美济礁
5.5,1,GH010056.MP4,01:30-01:40,黑边角鳞鲀,2,美济礁
5.5,1,GH010056.MP4,01:30-01:40,多鳞霞蝶鱼,6,美济礁
5.5,1,GH010056.MP4,01:30-01:40,斑点九棘鲈,1,美济礁
5.5,1,GH010056.MP4,01:30-01:40,绿唇鹦嘴鱼,2,美济礁
5.5,1,GH010056.MP4,01:30-01:40,拟绿鹦嘴鱼,2,美济礁
5.5,1,GH010056.MP4,01:30-01:40,日本刺尾鱼,1,美济礁
5.5,1,GH010056.MP4,01:30-01:40,雀鲷1,2,美济礁
5.5,1,GH010056.MP4,01:30-01:40,杂色尖嘴鱼,1,美济礁
5.5,1,GH010056.MP4,01:30-01:40,颊吻鼻鱼,1,美济礁
5.5,1,GH010056.MP4,01:30-01:40,金带齿颌鲷,3,美济礁
5.5,1,GH010056.MP4,01:30-01:40,格纹海猪鱼,1,美济礁
5.5,1,GH010056.MP4,01:30-01:40,栉齿刺尾鱼,9,美济礁
5.5,1,GH010056.MP4,01:30-01:40,模糊,7,美济礁
5.5,1,GH010056.MP4,01:40-01:50,栉齿刺尾鱼,6,美济礁
5.5,1,GH010056.MP4,01:40-01:50,裂唇鱼,3,美济礁
5.5,1,GH010056.MP4,01:40-01:50,杂色尖嘴鱼,3,美济礁
5.5,1,GH010056.MP4,01:40-01:50,模糊,2,美济礁
5.5,1,GH010056.MP4,01:40-01:50,钝头锦鱼,3,美济礁
5.5,1,GH010056.MP4,01:40-01:50,多鳞霞蝶鱼,7,美济礁
5.5,1,GH010056.MP4,01:40-01:50,多纹褶唇鱼,1,美济礁
5.5,1,GH010056.MP4,01:40-01:50,日本刺尾鱼,1,美济礁
5.5,1,GH010056.MP4,01:40-01:50,金带齿颌鲷,1,美济礁
5.5,1,GH010056.MP4,01:40-01:50,粗唇副绯鲤,1,美济礁
5.5,1,GH010056.MP4,01:40-01:50,白背双锯鱼,1,美济礁
5.5,1,GH010056.MP4,01:40-01:50,八带拟唇鱼,1,美济礁
5.5,1,GH010056.MP4,01:40-01:50,黑边角鳞鲀,1,美济礁
5.5,1,GH010056.MP4,01:40-01:50,颊吻鼻鱼,1,美济礁
5.5,1,GH010056.MP4,01:40-01:50,双斑光鳃鱼,2,美济礁
5.5,1,GH010056.MP4,01:40-01:50,单带尖唇鱼,1,美济礁
5.5,1,GH010056.MP4,01:40-01:50,拟绿鹦嘴鱼,2,美济礁
5.5,1,GH010056.MP4,01:40-01:50,雀鲷1,1,美济礁
5.5,1,GH010056.MP4,01:50-02:00,尾斑棘鳞鱼,1,美济礁
5.5,1,GH010056.MP4,01:50-02:00,双斑光鳃鱼,10,美济礁
5.5,1,GH010056.MP4,01:50-02:00,多鳞霞蝶鱼,3,美济礁
5.5,1,GH010056.MP4,01:50-02:00,钝头锦鱼,2,美济礁
5.5,1,GH010056.MP4,01:50-02:00,裂唇鱼,1,美济礁
5.5,1,GH010056.MP4,01:50-02:00,雀鲷1,1,美济礁
5.5,1,GH010056.MP4,01:50-02:00,未知21,1,美济礁
5.5,1,GH010056.MP4,01:50-02:00,多纹褶唇鱼,1,美济礁
5.5,1,GH010056.MP4,01:50-02:00,日本刺尾鱼,2,美济礁
5.5,1,GH010056.MP4,01:50-02:00,四线笛鲷,1,美济礁
5.5,1,GH010056.MP4,01:50-02:00,栉齿刺尾鱼,4,美济礁
5.5,1,GH010056.MP4,01:50-02:00,克氏新箭齿雀鲷,1,美济礁
5.5,1,GH010056.MP4,01:50-02:00,黄尾刺尾鱼,2,美济礁
5.5,1,GH010056.MP4,02:00-02:10,杂色尖嘴鱼,1,美济礁
5.5,1,GH010056.MP4,02:00-02:10,未知20,2,美济礁
5.5,1,GH010056.MP4,02:00-02:10,八带拟唇鱼,3,美济礁
5.5,1,GH010056.MP4,02:00-02:10,双斑光鳃鱼,3,美济礁
5.5,1,GH010056.MP4,02:00-02:10,雀鲷1,9,美济礁
5.5,1,GH010056.MP4,02:00-02:10,栉齿刺尾鱼,4,美济礁
5.5,1,GH010056.MP4,02:00-02:10,尾斑棘鳞鱼,1,美济礁
5.5,1,GH010056.MP4,02:00-02:10,多鳞霞蝶鱼,8,美济礁
5.5,1,GH010056.MP4,02:00-02:10,日本刺尾鱼,5,美济礁
5.5,1,GH010056.MP4,02:00-02:10,刺尾鱼,3,美济礁
5.5,1,GH010056.MP4,02:00-02:10,多纹褶唇鱼,1,美济礁
5.5,1,GH010056.MP4,02:00-02:10,纵纹锦鱼,1,美济礁
5.5,1,GH010056.MP4,02:00-02:10,模糊,16,美济礁
5.5,1,GH010056.MP4,02:00-02:10,绿唇鹦嘴鱼,1,美济礁
5.5,1,GH010056.MP4,02:00-02:10,姬拟唇鱼,2,美济礁
5.5,1,GH010056.MP4,02:00-02:10,钝头锦鱼,1,美济礁
5.5,1,GH010056.MP4,02:10-02:20,尾斑绿鹦嘴鱼,4,美济礁
5.5,1,GH010056.MP4,02:10-02:20,栉齿刺尾鱼,3,美济礁
5.5,1,GH010056.MP4,02:10-02:20,杂色尖嘴鱼,1,美济礁
5.5,1,GH010056.MP4,02:10-02:20,多鳞霞蝶鱼,8,美济礁
5.5,1,GH010056.MP4,02:10-02:20,双斑光鳃鱼,1,美济礁
5.5,1,GH010056.MP4,02:10-02:20,日本刺尾鱼,2,美济礁
5.5,1,GH010056.MP4,02:10-02:20,杂色尖嘴鱼,1,美济礁
5.5,1,GH010056.MP4,02:10-02:20,金口马夫鱼,1,美济礁
5.5,1,GH010056.MP4,02:20-02:30,雀鲷1,3,美济礁
5.5,1,GH010056.MP4,02:20-02:30,双斑光鳃鱼,2,美济礁
5.5,1,GH010056.MP4,02:20-02:30,栉齿刺尾鱼,9,美济礁
5.5,1,GH010056.MP4,02:20-02:30,刺尾鱼1,2,美济礁
5.5,1,GH010056.MP4,02:30-02:40,雀鲷1,20,美济礁
5.5,1,GH010056.MP4,02:30-02:40,八带拟唇鱼,1,美济礁
5.5,1,GH010056.MP4,02:30-02:40,模糊,6,美济礁
5.5,1,GH010056.MP4,02:30-02:40,双斑光鳃鱼,2,美济礁
5.5,1,GH010056.MP4,02:30-02:40,黑带稀棘鳚,1,美济礁
5.5,1,GH010056.MP4,02:30-02:40,钝头锦鱼,4,美济礁
5.5,1,GH010056.MP4,02:30-02:40,栉齿刺尾鱼,12,美济礁
5.5,1,GH010056.MP4,02:30-02:40,纵纹锦鱼,2,美济礁
5.5,1,GH010056.MP4,02:30-02:40,裂唇鱼,1,美济礁
5.5,1,GH010056.MP4,02:30-02:40,日本刺尾鱼,1,美济礁
5.5,1,GH010056.MP4,02:40-02:50,裂唇鱼,1,美济礁
5.5,1,GH010056.MP4,02:40-02:50,杂色尖嘴鱼,1,美济礁
5.5,1,GH010056.MP4,02:40-02:50,栉齿刺尾鱼,8,美济礁
5.5,1,GH010056.MP4,02:40-02:50,日本刺尾鱼,1,美济礁
5.5,1,GH010056.MP4,02:40-02:50,海猪鱼1,1,美济礁
5.5,1,GH010056.MP4,02:40-02:50,双斑光鳃鱼,2,美济礁
5.5,1,GH010056.MP4,02:40-02:50,钝头锦鱼,1,美济礁
5.5,1,GH010056.MP4,02:40-02:50,隆背笛鲷,2,美济礁
5.5,1,GH010056.MP4,02:40-02:50,纵纹锦鱼,1,美济礁
5.5,1,GH010056.MP4,02:50-03:00,栉齿刺尾鱼,14,美济礁
5.5,1,GH010056.MP4,02:50-03:00,纵纹锦鱼,3,美济礁
5.5,1,GH010056.MP4,02:50-03:00,黑边角鳞鲀,3,美济礁
5.5,1,GH010056.MP4,02:50-03:00,日本刺尾鱼,3,美济礁
5.5,1,GH010056.MP4,02:50-03:00,隆背笛鲷,15,美济礁
5.5,1,GH010056.MP4,02:50-03:00,丝蝴蝶鱼,2,美济礁
5.5,1,GH010056.MP4,02:50-03:00,钝头锦鱼,1,美济礁
5.5,1,GH010056.MP4,02:50-03:00,拟绿鹦嘴鱼,1,美济礁
5.5,1,GH010056.MP4,02:50-03:00,尾斑绿鹦嘴鱼,2,美济礁
5.5,1,GH010056.MP4,02:50-03:00,模糊,2,美济礁
5.5,1,GH010056.MP4,03:00-03:10,裂唇鱼,1,美济礁
5.5,1,GH010056.MP4,03:00-03:10,纵纹锦鱼,5,美济礁
5.5,1,GH010056.MP4,03:00-03:10,栉齿刺尾鱼,15,美济礁
5.5,1,GH010056.MP4,03:00-03:10,钝头锦鱼,2,美济礁
5.5,1,GH010056.MP4,03:00-03:10,杂色尖嘴鱼,1,美济礁
5.5,1,GH010056.MP4,03:00-03:10,模糊,18,美济礁
5.5,1,GH010056.MP4,03:00-03:10,刺尾鱼1,6,美济礁
5.5,1,GH010056.MP4,03:00-03:10,拟绿鹦嘴鱼,1,美济礁
5.5,1,GH010056.MP4,03:00-03:10,丝蝴蝶鱼,1,美济礁
5.5,1,GH010056.MP4,03:00-03:10,隆背笛鲷,1,美济礁
5.5,1,GH010056.MP4,03:10-03:20,裂唇鱼,1,美济礁
5.5,1,GH010056.MP4,03:10-03:20,侧带海猪鱼,1,美济礁
5.5,1,GH010056.MP4,03:10-03:20,模糊,2,美济礁
5.5,1,GH010056.MP4,03:10-03:20,栉齿刺尾鱼,3,美济礁
5.5,1,GH010056.MP4,03:10-03:20,未知18,2,美济礁
5.5,1,GH010056.MP4,03:10-03:20,双斑光鳃鱼,2,美济礁
5.5,1,GH010056.MP4,03:10-03:20,杂色尖嘴鱼,1,美济礁
5.5,1,GH010056.MP4,03:20-03:30,光鳃鱼1,3,美济礁
5.5,1,GH010056.MP4,03:20-03:30,裂唇鱼,3,美济礁
5.5,1,GH010056.MP4,03:20-03:30,刺尾鱼1,14,美济礁
5.5,1,GH010056.MP4,03:20-03:30,格纹海猪鱼,1,美济礁
5.5,1,GH010056.MP4,03:20-03:30,漂游珊瑚虾虎鱼,1,美济礁
5.5,1,GH010056.MP4,03:20-03:30,模糊,11,美济礁
5.5,1,GH010056.MP4,03:20-03:30,隆背笛鲷,11,美济礁
5.5,1,GH010056.MP4,03:20-03:30,刺尾鱼,10,美济礁
5.5,1,GH010056.MP4,03:20-03:30,镰鱼,4,美济礁
5.5,1,GH010056.MP4,03:20-03:30,绿唇鹦嘴鱼,1,美济礁
5.5,1,GH010056.MP4,03:20-03:30,尾斑绿鹦嘴鱼,4,美济礁
5.5,1,GH010056.MP4,03:20-03:30,日本刺尾鱼,1,美济礁
5.5,1,GH010056.MP4,03:20-03:30,栉齿刺尾鱼,2,美济礁
5.5,1,GH010056.MP4,03:20-03:30,纵纹锦鱼,2,美济礁
5.5,1,GH010056.MP4,03:20-03:30,黑边角鳞鲀,1,美济礁
5.5,1,GH010056.MP4,03:30-03:40,纵纹锦鱼,4,美济礁
5.5,1,GH010056.MP4,03:30-03:40,栉齿刺尾鱼,6,美济礁
5.5,1,GH010056.MP4,03:30-03:40,隆背笛鲷,8,美济礁
5.5,1,GH010056.MP4,03:30-03:40,模糊,21,美济礁
5.5,1,GH010056.MP4,03:30-03:40,刺尾鱼1,9,美济礁
5.5,1,GH010056.MP4,03:30-03:40,镰鱼,1,美济礁
5.5,1,GH010056.MP4,03:30-03:40,华丽蝴蝶鱼,1,美济礁
5.5,1,GH010056.MP4,03:30-03:40,日本刺尾鱼,1,美济礁
5.5,1,GH010056.MP4,03:30-03:40,刺尾鱼,11,美济礁
5.5,1,GH010056.MP4,03:40-03:50,模糊,10,美济礁
5.5,1,GH010056.MP4,03:40-03:50,蝴蝶鱼2,1,美济礁
5.5,1,GH010056.MP4,03:40-03:50,裂唇鱼,2,美济礁
5.5,1,GH010056.MP4,03:40-03:50,纵纹锦鱼,2,美济礁
5.5,1,GH010056.MP4,03:40-03:50,黑边角鳞鲀,1,美济礁
5.5,1,GH010056.MP4,03:40-03:50,刺尾鱼1,7,美济礁
5.5,1,GH010056.MP4,03:40-03:50,密点蝴蝶鱼,1,美济礁
5.5,1,GH010056.MP4,03:40-03:50,栉齿刺尾鱼,11,美济礁
5.5,1,GH010056.MP4,03:40-03:50,雀鲷1,1,美济礁
5.5,1,GH010056.MP4,03:40-03:50,钝头锦鱼,36,美济礁
5.5,1,GH010056.MP4,03:50-04:00,钝头锦鱼,49,美济礁
5.5,1,GH010056.MP4,03:50-04:00,裂唇鱼,4,美济礁
5.5,1,GH010056.MP4,03:50-04:00,栉齿刺尾鱼,6,美济礁
5.5,1,GH010056.MP4,03:50-04:00,未知22,1,美济礁
5.5,1,GH010056.MP4,03:50-04:00,刺尾鱼1,3,美济礁
5.5,1,GH010056.MP4,03:50-04:00,模糊,4,美济礁
5.5,1,GH010056.MP4,03:50-04:00,未知23,1,美济礁
5.5,1,GH010056.MP4,03:50-04:00,纵纹锦鱼,3,美济礁
5.5,1,GH010056.MP4,03:50-04:00,双斑光鳃鱼,1,美济礁
5.5,1,GH010056.MP4,04:00-04:10,钝头锦鱼,118,美济礁
5.5,1,GH010056.MP4,04:00-04:10,模糊,6,美济礁
5.5,1,GH010056.MP4,04:00-04:10,双斑光鳃鱼,2,美济礁
5.5,1,GH010056.MP4,04:00-04:10,裂唇鱼,2,美济礁
5.5,1,GH010056.MP4,04:10-04:20,钝头锦鱼,30,美济礁
5.5,1,GH010056.MP4,04:10-04:20,栉齿刺尾鱼,4,美济礁
5.5,1,GH010056.MP4,04:10-04:20,纵纹锦鱼,1,美济礁
5.5,1,GH010056.MP4,04:10-04:20,裂唇鱼,2,美济礁
5.5,1,GH010056.MP4,04:10-04:20,日本刺尾鱼,2,美济礁
5.5,1,GH010056.MP4,04:10-04:20,模糊,2,美济礁
5.5,1,GH010056.MP4,04:10-04:20,金头金翅雀鲷,1,美济礁
5.5,1,GH010056.MP4,04:20-04:30,纵纹锦鱼,4,美济礁
5.5,1,GH010056.MP4,04:20-04:30,刺尾鱼1,2,美济礁
5.5,1,GH010056.MP4,04:20-04:30,钝头锦鱼,44,美济礁
5.5,1,GH010056.MP4,04:20-04:30,裂唇鱼,1,美济礁
5.5,1,GH010056.MP4,04:20-04:30,雀鲷1,1,美济礁
5.5,1,GH010056.MP4,04:20-04:30,模糊,21,美济礁
5.5,1,GH010056.MP4,04:20-04:30,金色海猪鱼,2,美济礁
5.5,1,GH010056.MP4,04:30-04:40,钝头锦鱼,26,美济礁
5.5,1,GH010056.MP4,04:30-04:40,雀鲷1,2,美济礁
5.5,1,GH010056.MP4,04:30-04:40,纵纹锦鱼,1,美济礁
5.5,1,GH010056.MP4,04:30-04:40,模糊,4,美济礁
5.5,1,GH010056.MP4,04:30-04:40,双斑光鳃鱼,1,美济礁
5.5,1,GH010056.MP4,04:30-04:40,隆背笛鲷,2,美济礁
5.5,1,GH010056.MP4,04:30-04:40,刺尾鱼1,5,美济礁
5.5,1,GH010056.MP4,04:30-04:40,日本刺尾鱼,1,美济礁
5.5,1,GH010056.MP4,04:30-04:40,黑边角鳞鲀,1,美济礁
5.5,1,GH010056.MP4,04:40-04:50,刺尾鱼,1,美济礁
5.5,1,GH010056.MP4,04:40-04:50,钝头锦鱼,10,美济礁
5.5,1,GH010056.MP4,04:40-04:50,模糊,12,美济礁
5.5,1,GH010056.MP4,04:50-05:00,钝头锦鱼,3,美济礁
5.5,1,GH010056.MP4,04:50-05:00,杂色尖嘴鱼,1,美济礁
5.5,1,GH010056.MP4,04:50-05:00,栉齿刺尾鱼,19,美济礁
5.5,1,GH010056.MP4,04:50-05:00,日本刺尾鱼,2,美济礁
5.5,1,GH010056.MP4,04:50-05:00,尾斑绿鹦嘴鱼,5,美济礁
5.5,1,GH010056.MP4,04:50-05:00,黑边角鳞鲀,3,美济礁
5.5,1,GH010056.MP4,04:50-05:00,叉尾鲷,1,美济礁
5.5,1,GH010056.MP4,04:50-05:00,绿唇鹦嘴鱼,1,美济礁
5.5,1,GH010056.MP4,04:50-05:00,双斑光鳃鱼,2,美济礁
5.5,1,GH010056.MP4,04:50-05:00,隆背笛鲷,2,美济礁
5.5,1,GH010056.MP4,04:50-05:00,模糊,4,美济礁
5.5,1,GH010056.MP4,04:50-05:00,镜斑蝴蝶鱼,2,美济礁
5.5,1,GH010057.MP4,00:00-00:10,新月蝴蝶鱼,1,美济礁
5.5,1,GH010057.MP4,00:00-00:10,双斑光鳃鱼,3,美济礁
5.5,1,GH010057.MP4,00:00-00:10,八带拟唇鱼,2,美济礁
5.5,1,GH010057.MP4,00:00-00:10,颊吻鼻鱼,2,美济礁
5.5,1,GH010057.MP4,00:00-00:10,黑边角鳞鲀,1,美济礁
5.5,1,GH010057.MP4,00:00-00:10,隆背笛鲷,15,美济礁
5.5,1,GH010057.MP4,00:00-00:10,模糊,3,美济礁
5.5,1,GH010057.MP4,00:00-00:10,单列齿鲷,1,美济礁
5.5,1,GH010057.MP4,00:00-00:10,姬拟唇鱼,1,美济礁
5.5,1,GH010057.MP4,00:00-00:10,栉齿刺尾鱼,17,美济礁
5.5,1,GH010057.MP4,00:00-00:10,驼峰大鹦嘴鱼,1,美济礁
5.5,1,GH010057.MP4,00:00-00:10,日本刺尾鱼,1,美济礁
5.5,1,GH010057.MP4,00:00-00:10,黄鳍多棘鳞鲀,1,美济礁
5.5,1,GH010057.MP4,00:10-00:20,驼峰大鹦嘴鱼,3,美济礁
5.5,1,GH010057.MP4,00:10-00:20,模糊,7,美济礁
5.5,1,GH010057.MP4,00:10-00:20,双斑光鳃鱼,1,美济礁
5.5,1,GH010057.MP4,00:10-00:20,栉齿刺尾鱼,6,美济礁
5.5,1,GH010057.MP4,00:10-00:20,黑尻鲹,1,美济礁
5.5,1,GH010057.MP4,00:10-00:20,黑边角鳞鲀,1,美济礁
5.5,1,GH010057.MP4,00:10-00:20,细斑前孔鲀,1,美济礁
5.5,1,GH010057.MP4,00:20-00:30,颊吻鼻鱼,7,美济礁
5.5,1,GH010057.MP4,00:20-00:30,双斑光鳃鱼,4,美济礁
5.5,1,GH010057.MP4,00:20-00:30,模糊,20,美济礁
5.5,1,GH010057.MP4,00:20-00:30,多鳞霞蝶鱼,12,美济礁
5.5,1,GH010057.MP4,00:20-00:30,格纹海猪鱼,1,美济礁
5.5,1,GH010057.MP4,00:20-00:30,未知18,1,美济礁
5.5,1,GH010057.MP4,00:20-00:30,刺尾鱼1,4,美济礁
5.5,1,GH010057.MP4,00:20-00:30,日本刺尾鱼,7,美济礁
5.5,1,GH010057.MP4,00:20-00:30,细斑前孔鲀,1,美济礁
5.5,1,GH010057.MP4,00:20-00:30,四线笛鲷,2,美济礁
5.5,1,GH010057.MP4,00:20-00:30,黑边角鳞鲀,3,美济礁
5.5,1,GH010057.MP4,00:20-00:30,隆背笛鲷,3,美济礁
5.5,1,GH010057.MP4,00:20-00:30,绿唇鹦嘴鱼,2,美济礁
5.5,1,GH010057.MP4,00:20-00:30,黄尾刺尾鱼,1,美济礁
5.5,1,GH010057.MP4,00:20-00:30,刺尾鱼,4,美济礁
5.5,1,GH010057.MP4,00:20-00:30,横条石斑鱼,2,美济礁
5.5,1,GH010057.MP4,00:30-00:40,日本刺尾鱼,1,美济礁
5.5,1,GH010057.MP4,00:30-00:40,黑边角鳞鲀,1,美济礁
5.5,1,GH010057.MP4,00:30-00:40,隆背笛鲷,4,美济礁
5.5,1,GH010057.MP4,00:30-00:40,模糊,24,美济礁
5.5,1,GH010057.MP4,00:30-00:40,双斑光鳃鱼,2,美济礁
5.5,1,GH010057.MP4,00:30-00:40,驼峰大鹦嘴鱼,6,美济礁
5.5,1,GH010057.MP4,00:30-00:40,栉齿刺尾鱼,1,美济礁
5.5,1,GH010057.MP4,00:40-00:50,栉齿刺尾鱼,10,美济礁
5.5,1,GH010057.MP4,00:40-00:50,双斑光鳃鱼,1,美济礁
5.5,1,GH010057.MP4,00:40-00:50,模糊,3,美济礁
5.5,1,GH010057.MP4,00:40-00:50,驼峰大鹦嘴鱼,4,美济礁
5.5,1,GH010057.MP4,00:40-00:50,隆背笛鲷,4,美济礁
5.5,1,GH010057.MP4,00:50-01:00,栉齿刺尾鱼,4,美济礁
5.5,1,GH010057.MP4,00:50-01:00,细斑前孔鲀,1,美济礁
5.5,1,GH010057.MP4,00:50-01:00,黑边角鳞鲀,1,美济礁
5.5,1,GH010057.MP4,00:50-01:00,隆背笛鲷,34,美济礁
5.5,1,GH010057.MP4,01:00-01:10,驼峰大鹦嘴鱼,4,美济礁
5.5,1,GH010057.MP4,01:00-01:10,栉齿刺尾鱼,8,美济礁
5.5,1,GH010057.MP4,01:00-01:10,隆背笛鲷,2,美济礁
5.5,1,GH010057.MP4,01:00-01:10,模糊,4,美济礁
5.5,1,GH010057.MP4,01:00-01:10,八带拟唇鱼,1,美济礁
5.5,1,GH010057.MP4,01:00-01:10,副䱵,1,美济礁
5.5,1,GH010057.MP4,01:10-01:20,黑边角鳞鲀,1,美济礁
5.5,1,GH010057.MP4,01:10-01:20,双斑光鳃鱼,2,美济礁
5.5,1,GH010057.MP4,01:10-01:20,栉齿刺尾鱼,2,美济礁
5.5,1,GH010057.MP4,01:20-01:30,栉齿刺尾鱼,7,美济礁
5.5,1,GH010057.MP4,01:20-01:30,格纹海猪鱼,1,美济礁
5.5,1,GH010057.MP4,01:20-01:30,日本刺尾鱼,1,美济礁
5.5,1,GH010057.MP4,01:20-01:30,未知18,1,美济礁
5.5,1,GH010057.MP4,01:20-01:30,横条石斑鱼,1,美济礁
5.5,1,GH010057.MP4,01:30-01:40,模糊,2,美济礁
5.5,1,GH010057.MP4,01:30-01:40,栉齿刺尾鱼,7,美济礁
5.5,1,GH010057.MP4,01:30-01:40,镰鱼,3,美济礁
5.5,1,GH010057.MP4,01:30-01:40,格纹海猪鱼,1,美济礁
5.5,1,GH010057.MP4,01:30-01:40,双斑光鳃鱼,2,美济礁
5.5,1,GH010057.MP4,01:40-01:50,未知24,1,美济礁
5.5,1,GH010057.MP4,01:40-01:50,模糊,3,美济礁
5.5,1,GH010057.MP4,01:40-01:50,栉齿刺尾鱼,3,美济礁
5.5,1,GH010057.MP4,01:50-02:00,尖吻鲀,1,美济礁
5.5,1,GH010057.MP4,01:50-02:00,格纹海猪鱼,1,美济礁
5.5,1,GH010057.MP4,01:50-02:00,栉齿刺尾鱼,2,美济礁
5.5,1,GH010057.MP4,01:50-02:00,模糊,5,美济礁
5.5,1,GH010057.MP4,01:50-02:00,未知26,18,美济礁
5.5,1,GH010057.MP4,01:50-02:00,钝头锦鱼,2,美济礁
5.5,1,GH010057.MP4,01:50-02:00,暗色刺尾鱼,1,美济礁
5.5,1,GH010057.MP4,02:00-02:10,眼斑椒雀鲷,1,美济礁
5.5,1,GH010057.MP4,02:00-02:10,模糊,5,美济礁
5.5,1,GH010057.MP4,02:00-02:10,格纹海猪鱼,2,美济礁
5.5,1,GH010057.MP4,02:00-02:10,鞍斑锦鱼,1,美济礁
5.5,1,GH010057.MP4,02:00-02:10,黑边角鳞鲀,1,美济礁
5.5,1,GH010057.MP4,02:00-02:10,钝头锦鱼,1,美济礁
5.5,1,GH010057.MP4,02:00-02:10,项带多棘鳞鲀,1,美济礁
5.5,1,GH010057.MP4,02:00-02:10,栉齿刺尾鱼,4,美济礁
5.5,1,GH010057.MP4,02:00-02:10,杂色尖嘴鱼,1,美济礁
5.5,1,GH010057.MP4,02:00-02:10,白背双锯鱼,2,美济礁
5.5,1,GH010057.MP4,02:10-02:20,鞍斑锦鱼,1,美济礁
5.5,1,GH010057.MP4,02:10-02:20,格纹海猪鱼,1,美济礁
5.5,1,GH010057.MP4,02:10-02:20,纵纹锦鱼,1,美济礁
5.5,1,GH010057.MP4,02:10-02:20,白背双锯鱼,1,美济礁
5.5,1,GH010057.MP4,02:10-02:20,未知18,1,美济礁
5.5,1,GH010057.MP4,02:10-02:20,钝头锦鱼,1,美济礁
5.5,1,GH010057.MP4,02:10-02:20,细斑前孔鲀,1,美济礁
5.5,1,GH010057.MP4,02:10-02:20,裂唇鱼,1,美济礁
5.5,1,GH010057.MP4,02:10-02:20,未知25,4,美济礁
5.5,1,GH010057.MP4,02:10-02:20,未知27,1,美济礁
5.5,1,GH010057.MP4,02:20-02:32,纵纹锦鱼,1,美济礁
5.5,1,GH010057.MP4,02:20-02:32,白背双锯鱼,1,美济礁
5.5,1,GH010057.MP4,02:20-02:32,三斑宅泥鱼,3,美济礁
5.5,1,GH010057.MP4,02:20-02:32,鞍斑锦鱼,1,美济礁
5.5,1,GH010057.MP4,02:20-02:32,钝头锦鱼,1,美济礁
5.5,1,GH010057.MP4,02:20-02:32,栉齿刺尾鱼,3,美济礁
5.5,1,GH010057.MP4,02:20-02:32,模糊,4,美济礁
5.5,1,GH010064.MP4,00:00-00:04,马夫鱼,1,美济礁
5.5,1,GH010064.MP4,00:00-00:04,栉齿刺尾鱼,4,美济礁
5.5,1,GH010064.MP4,00:00-00:04,钝头锦鱼,2,美济礁
5.5,1,GH010065.MP4,00:00-00:10,黑边角鳞鲀,4,美济礁
5.5,1,GH010065.MP4,00:00-00:10,栉齿刺尾鱼,7,美济礁
5.5,1,GH010065.MP4,00:00-00:10,黑尻鲹,1,美济礁
5.5,1,GH010065.MP4,00:00-00:10,白条双锯鱼,2,美济礁
5.5,1,GH010065.MP4,00:00-00:10,八带拟唇鱼,2,美济礁
5.5,1,GH010065.MP4,00:00-00:10,眼斑椒雀鲷,2,美济礁
5.5,1,GH010065.MP4,00:00-00:10,双色裂唇鱼,1,美济礁
5.5,1,GH010065.MP4,00:00-00:10,杂色尖嘴鱼,1,美济礁
5.5,1,GH010065.MP4,00:00-00:10,模糊,3,美济礁
5.5,1,GH010065.MP4,00:00-00:10,白线光腭鲈,1,美济礁
5.5,1,GH010065.MP4,00:00-00:10,双斑光鳃鱼,1,美济礁
5.5,1,GH010065.MP4,00:10-00:20,白边纤齿鲈,1,美济礁
5.5,1,GH010065.MP4,00:10-00:20,镰鱼,1,美济礁
5.5,1,GH010065.MP4,00:10-00:20,细斑前孔鲀,1,美济礁
5.5,1,GH010065.MP4,00:10-00:20,模糊,8,美济礁
5.5,1,GH010065.MP4,00:10-00:20,刺尾鱼,5,美济礁
5.5,1,GH010065.MP4,00:10-00:20,栉齿刺尾鱼,4,美济礁
5.5,1,GH010065.MP4,00:10-00:20,黑边角鳞鲀,1,美济礁
5.5,1,GH010065.MP4,00:10-00:20,新月锦鱼,1,美济礁
5.5,1,GH010065.MP4,00:10-00:20,八带拟唇鱼,1,美济礁
5.5,1,GH010065.MP4,00:20-00:30,八带拟唇鱼,1,美济礁
5.5,1,GH010065.MP4,00:20-00:30,栉齿刺尾鱼,1,美济礁
5.5,1,GH010065.MP4,00:20-00:30,日本刺尾鱼,1,美济礁
5.5,1,GH010065.MP4,00:20-00:30,眼斑椒雀鲷,1,美济礁
5.5,1,GH010065.MP4,00:20-00:30,未知28,1,美济礁
5.5,1,GH010065.MP4,00:30-00:40,四线笛鲷,10,美济礁
5.5,1,GH010065.MP4,00:30-00:40,模糊,10,美济礁
5.5,1,GH010065.MP4,00:30-00:40,镰鱼,2,美济礁
5.5,1,GH010065.MP4,00:30-00:40,日本刺尾鱼,2,美济礁
